id;cpf;data_nascimento;cep_id;end_numero
48515;33450643727;2004-10-25;40800256;1065
48516;14905932119;1994-12-29;43825110;832
48517;14396549365;2006-07-28;56508095;1034
48518;36123837605;1981-10-25;29182754;361
48519;22479422552;1991-04-27;83830779;1197
48520;55939923154;1973-02-10;23585530;1131
48521;84462832972;2005-10-04;79115379;507
48522;38540512385;2006-08-08;85806700;286
48523;22471651583;2012-11-04;92200840;398
48524;57180347767;1968-12-27;78621970;998
48525;66617528347;1976-05-12;31160440;911
48526;88259399002;2005-07-05;93800972;804
48527;28878554289;1974-12-02;84025413;841
48528;34881430283;1926-02-08;93808050;1102
48529;12388838806;1975-07-14;32640824;733
48530;13580564228;1998-09-11;60510195;315
48531;47939144842;1994-12-09;81270380;1033
48532;22248949870;1966-08-03;60541280;924
48533;21643195175;2001-03-31;77001914;397
48534;99175203388;1972-02-05;55196295;1065
48535;39040013607;2003-09-17;72243106;691
48536;19845334945;1977-12-19;67130280;452
48537;12708860561;1985-05-17;57039887;958
48538;02655733454;1936-01-20;55016325;524
48539;43297837543;1995-11-26;80230120;786
48540;73951670222;2000-11-05;79622014;1058
48541;80345056382;1976-07-02;71065312;638
48542;94952249146;1986-10-15;70680619;315
48543;18716624063;2002-08-01;66643877;1133
48544;96654716688;2005-09-05;38051656;1177
48545;67113566225;2000-11-23;24435250;932
48546;67727141947;2011-03-03;89260325;756
48547;00827799526;2012-08-31;40717020;309
48548;36155585719;1932-11-28;63021275;973
48549;35448557572;1971-02-04;81050443;799
48550;32218036125;1962-05-23;86041740;274
48551;74363619619;1980-03-08;68509430;982
48552;93325328450;2008-05-02;59108070;438
48553;08571059540;2008-08-18;27143150;439
48554;23179069133;1998-06-02;74455238;503
48555;51985301615;2000-12-13;40730115;531
48556;00348123156;1976-11-09;79601901;1112
48557;95279974446;1967-07-15;26185346;255
48558;63636845185;2019-02-17;49502255;543
48559;39309790447;1994-04-12;49087820;264
48560;30595590379;2003-12-14;35030450;1171
48561;59752000196;1972-02-06;59616676;1128
48562;75992790738;1925-05-28;52081082;695
48563;06669857134;2014-05-14;59090660;793
48564;74745706022;1992-08-19;49089240;1143
48565;82271125763;1926-02-16;22773190;622
48566;73042188787;1999-12-20;93415150;909
48567;26305904301;2016-10-07;40717522;863
48568;64086322634;2005-07-07;67125707;805
48569;75556306648;1985-12-26;51021120;1151
48570;81639058069;2021-05-07;58102202;301
48571;71226745172;2006-10-12;44042624;1137
48572;55195986738;2005-09-29;24943640;621
48573;24041101488;1983-02-12;84072065;903
48574;66060439966;1973-06-28;27257760;333
48575;92439597387;2004-05-17;78115623;480
48576;40086211632;2009-07-16;58808250;1188
48577;64894386468;1927-10-06;77423450;1067
48578;97104328730;2015-01-09;88503140;511
48579;01664770373;1994-02-22;66630285;427
48580;31144160841;2018-04-25;88511107;758
48581;11475871451;1964-08-13;24809084;513
48582;93974367378;1996-11-20;88095240;846
48583;47956703653;1972-06-10;70675202;788
48584;36360686791;1997-07-26;99040420;406
48585;75726093619;2011-10-07;30230122;1058
48586;16349684734;2006-09-15;54715100;279
48587;68301075149;1984-03-02;36774150;1163
48588;47986623424;1978-01-21;74460045;522
48589;65897428197;1987-07-09;53190730;807
48590;20591348147;2007-11-23;59134142;330
48591;08618830163;1995-10-16;87704310;780
48592;80541322251;2005-11-01;51020480;1054
48593;23037386471;1993-12-31;24355180;845
48594;74481061200;1996-02-15;25220200;1037
48595;86740589350;1993-09-22;32661328;505
48596;31339449667;1983-11-09;24240210;306
48597;07815207455;2010-06-26;77813150;816
48598;94226128885;1976-10-21;35057730;1166
48599;29683741366;2006-10-27;92022035;807
48600;94173394258;1995-09-17;41386520;830
48601;75282316055;1996-12-31;42703720;949
48602;06345597745;2002-04-17;98175970;283
48603;16158786139;1999-01-16;25750310;806
48604;05431932908;2001-01-31;53640513;697
48605;94668431815;1993-11-08;53637065;909
48606;49512411600;2000-02-27;72130003;623
48607;88498166916;1926-11-02;69018595;325
48608;05049485794;1932-04-25;38051331;215
48609;51755751611;2015-05-04;35020710;227
48610;33814029979;2015-11-01;89026475;861
48611;01197066644;1974-03-29;93540050;507
48612;54883159741;2015-04-09;23081250;999
48613;25367485899;1996-02-22;50020105;268
48614;55913884075;1979-10-12;29025680;1179
48615;60964615666;1928-05-14;72883180;812
48616;14955878116;2013-06-17;72897568;234
48617;04715203029;1997-08-26;34545792;594
48618;20218731243;2011-11-26;38045570;291
48619;21490013823;1984-06-19;87720220;1082
48620;94952050370;2017-05-06;54350700;984
48621;01640415797;2012-06-05;93040680;381
48622;08244276641;1971-11-29;54410600;367
48623;84801849346;2005-03-18;74484424;409
48624;51186660641;1964-04-26;36773638;400
48625;78099252391;1933-07-05;30380725;848
48626;39466084130;1969-01-12;60335191;269
48627;22300082104;2015-11-11;40349625;990
48628;83869886406;1966-09-14;83410190;659
48629;99917895135;1974-01-18;89711782;964
48630;47532384413;1980-06-02;71805547;1115
48631;92332948735;2001-10-16;70790057;1182
48632;90665671096;2005-12-08;20720292;949
48633;60033103222;1968-11-13;27932302;320
48634;69778946154;2005-12-15;59135709;970
48635;51447682189;1922-12-23;55813500;1031
48636;83107584224;1963-12-07;84605334;651
48637;57995365665;2019-06-04;96087105;1105
48638;54301660701;2011-06-05;95060130;985
48639;96447368766;2001-02-05;74843050;613
48640;98444635435;2002-02-28;61946100;329
48641;27460680920;1997-04-23;50930075;641
48642;40362811289;1971-01-21;64049482;1135
48643;56061273482;1993-04-09;64213251;827
48644;25916666644;1972-11-11;44032532;581
48645;68416796946;2008-02-26;60191410;522
48646;39778595094;2004-07-28;70733080;1161
48647;40486735954;2012-12-21;75263291;439
48648;31990598877;1966-06-11;23090695;829
48649;64910207130;2013-10-31;66063043;435
48650;73099928026;1996-07-24;41760030;548
48651;31813887023;1999-08-18;87075550;277
48652;01109060097;1968-10-04;68911515;706
48653;25888629142;1972-10-14;60813550;1093
48654;69885282945;2002-04-07;33833160;992
48655;94723158808;1971-06-02;41342660;1044
48656;31567951025;2013-08-17;78553653;1060
48657;98712576046;1993-03-27;54270390;590
48658;65552496760;2020-10-26;71588268;449
48659;56701575701;1932-11-07;53585380;741
48660;30457229318;2005-09-23;36051350;241
48661;18803109734;1998-10-15;60835342;438
48662;16228300029;1975-02-17;25615320;237
48663;82900128329;2009-01-31;81170296;961
48664;40132278141;1996-07-31;76813292;988
48665;34519227560;1978-07-22;76913179;405
48666;14219095904;2010-09-24;60843255;1127
48667;10426201476;2007-10-31;90650001;346
48668;24363131966;1983-09-24;60330535;1000
48669;34434060513;2011-05-14;37137518;896
48670;21340493756;1965-09-09;71255545;789
48671;48985862763;1963-12-18;21042080;667
48672;88587220726;1997-03-20;26182265;226
48673;06148985012;2007-11-20;38070000;1111
48674;73321080299;1976-06-02;21910200;1179
48675;35439802721;1983-06-09;51345031;714
48676;54907299514;2008-07-09;32684385;862
48677;61584568318;2019-07-06;55215970;560
48678;99265741921;1975-02-19;79603051;1130
48679;09689342482;1974-07-02;72006510;229
48680;30854468674;1973-12-18;21852582;824
48681;18351892468;2004-05-05;25936105;471
48682;31676503798;2017-01-09;72410202;371
48683;86581734760;1968-05-30;57025200;271
48684;69100254764;1979-12-22;69018068;382
48685;73408327109;2008-08-09;32415335;947
48686;14843061809;1975-03-30;76964054;925
48687;66150011996;2005-10-17;95601254;576
48688;55211478137;2007-04-20;85906460;366
48689;44396363240;2005-03-31;55195602;709
48690;66314903237;2012-12-18;78077204;731
48691;47769739210;1967-08-13;31110220;508
48692;44911575521;1996-09-21;79302060;327
48693;18895553308;2014-08-18;54789485;351
48694;20736761642;1985-11-29;86601036;233
48695;25327022712;2018-09-23;57062450;1082
48696;26385019073;2007-12-25;78085320;423
48697;47096064289;2000-12-20;20251638;594
48698;19126453508;1978-08-03;78088040;891
48699;99202226651;2014-07-09;32210284;229
48700;51488637940;1998-06-22;54230695;459
48701;71252242440;1973-04-04;26266080;368
48702;42083759674;2006-09-10;40421240;340
48703;51748374808;1971-10-03;27946370;503
48704;04950415826;1985-05-24;22451600;1024
48705;18227535787;1983-06-10;48605700;421
48706;65614187647;1994-04-18;70390145;711
48707;40933320018;2000-10-26;98020042;1040
48708;82423912922;2002-08-02;40435780;206
48709;21254612325;1936-05-19;66079140;841
48710;92025728072;2008-11-22;30670810;1138
48711;83818375147;1924-03-19;28634200;986
48712;63252188569;1966-03-05;85509180;1063
48713;17791969566;1993-12-19;84033102;279
48714;07929219187;1994-05-20;57070410;777
48715;39750247421;1990-01-27;44089254;353
48716;92945972199;2019-04-25;89020130;1002
48717;92736241055;2007-06-25;72546812;691
48718;52243320417;1970-10-16;58433148;989
48719;49392704629;1936-03-22;27143195;261
48720;29099218663;2007-05-19;66019902;1159
48721;87281528284;1987-02-28;57314060;1022
48722;73171009619;1972-05-24;23550117;904
48723;22226526033;2005-08-16;40226070;407
48724;54923914963;2010-04-14;39402667;320
48725;42814741888;2006-08-11;33930770;738
48726;88690326987;1997-06-26;29052076;946
48727;80515059317;1985-07-31;32113610;650
48728;37839649692;2007-08-09;61655710;207
48729;80223574020;1975-05-05;66640800;201
48730;40229680481;2013-07-05;70375520;650
48731;81352615427;2004-01-06;72887840;654
48732;25382486377;1971-04-28;21866260;1198
48733;37997105194;2004-06-05;79002214;280
48734;90666668757;2018-01-29;91570110;751
48735;39480562729;1993-01-07;30220330;679
48736;29538874848;1967-09-07;41770250;226
48737;54660731039;1979-01-19;25935040;810
48738;35180948665;1937-01-20;66633550;692
48739;32602105446;1971-05-12;38790973;481
48740;78600520230;1963-07-10;23050465;437
48741;51289922719;1985-04-08;72883153;395
48742;21712676903;1965-08-09;95115250;584
48743;38350925072;1939-09-13;45000465;352
48744;79508322748;1981-07-05;40750212;445
48745;58530682610;2009-02-06;50620120;410
48746;25200032478;2015-12-12;68038320;203
48747;46921887118;1996-02-24;24940630;617
48748;59985443251;2009-05-18;33809048;386
48749;78861163672;1966-07-26;25051220;1133
48750;71911182284;1992-09-07;72578380;224
48751;31641444647;2002-11-18;25025060;1115
48752;26338228172;1995-06-20;58400418;642
48753;30613713801;1926-09-01;45055145;731
48754;70991264557;1978-10-29;40315512;1044
48755;06613528715;2007-07-08;60821575;444
48756;23917643270;1978-01-13;56332128;873
48757;04227661556;1994-08-30;32400230;928
48758;59995203699;2008-04-19;74988804;284
48759;59902475988;1978-04-25;53170415;965
48760;95551037965;1997-10-15;27143410;481
48761;24229073348;2000-12-26;72705051;1117
48762;26149686931;2015-07-13;76820259;740
48763;61154219186;2016-07-26;21765150;1197
48764;71714414357;1995-06-10;93260320;1104
48765;26929319473;1967-11-08;31846340;454
48766;77198440339;2004-09-23;29047110;336
48767;28759330061;2002-08-29;64202410;483
48768;15792539997;2004-10-04;65304173;254
48769;82656656380;2008-04-09;55814673;986
48770;34844783068;1976-07-21;60346298;443
48771;15466491379;1985-01-31;74484090;588
48772;07405914680;2004-05-26;72503710;479
48773;12228159284;2018-02-03;78043233;235
48774;55429795587;1962-05-12;60340005;1107
48775;76876758714;2002-08-26;21655414;639
48776;90077185675;1936-07-20;93819096;916
48777;42762227723;2000-09-10;27541420;616
48778;47503424899;1990-03-12;21235250;1065
48779;24651648215;2015-08-31;60821224;897
48780;97457861431;1984-09-18;77818720;1131
48781;80698329262;2007-07-07;84268570;1168
48782;36847126205;1922-07-19;72833699;854
48783;25984527580;2002-01-29;67030580;237
48784;77228702866;2004-12-28;31540074;321
48785;70871007842;1940-01-06;30622755;1088
48786;71109960380;1979-11-17;23040410;666
48787;31640533298;1995-04-05;78150798;310
48788;99641074438;1964-08-28;72650735;894
48789;17668365706;1968-08-18;66113030;1086
48790;01778272966;2009-05-05;47813098;1132
48791;63834745735;1972-06-12;23565040;549
48792;49824280882;1978-03-18;89806164;1084
48793;43724200155;2004-10-04;33820310;829
48794;87638936934;2010-10-10;81310290;1098
48795;83389642750;1985-06-14;41385800;1131
48796;67814954524;2000-04-02;89074619;477
48797;50515113633;1992-06-21;25645072;548
48798;33244256807;2003-10-07;86058284;716
48799;56785896039;1988-09-14;74935470;1145
48800;47766538974;2006-11-04;25660230;678
48801;36603151937;2004-06-22;38400204;792
48802;22134072084;1994-09-12;74933021;766
48803;00337410492;1992-03-31;57310237;758
48804;65730610736;2009-04-29;26277470;255
48805;87172006283;2009-07-01;29206120;842
48806;50380487135;2015-04-20;33030720;964
48807;79761382354;2017-04-06;83823154;1150
48808;41757900362;1980-09-12;88160732;818
48809;21067382942;1972-07-21;24921616;803
48810;85285677468;1931-06-29;83328390;303
48811;93560605019;1963-06-15;32604628;294
48812;70914884374;1976-07-26;29180216;489
48813;53973835001;2013-02-11;74591009;1149
48814;48692538118;1971-11-20;45053125;529
48815;79005944476;1995-07-26;32661730;507
48816;63926506223;1999-06-28;29180010;412
48817;02766256505;1939-12-12;72833550;1041
48818;30010404433;1934-08-16;51345356;387
48819;57428146061;2019-09-29;24928150;568
48820;38116942597;1997-06-06;54330322;1140
48821;95856540436;1962-02-24;44001416;1186
48822;66330371013;1988-06-08;96835430;724
48823;98539101008;1968-12-20;96823252;771
48824;62794504963;2007-12-23;69401314;895
48825;08609700680;1966-06-14;70864090;274
48826;88452990399;1969-06-18;71573016;758
48827;22247911592;1973-10-02;84605338;1039
48828;61326197252;1970-11-08;64020084;595
48829;57501603935;1994-12-25;36774773;1189
48830;54621041613;2017-11-07;77433460;362
48831;90743446639;1970-05-26;23026580;376
48832;79749345675;2008-02-12;41195765;278
48833;99107858298;1924-09-17;88330699;881
48834;54022015455;1967-05-27;23059470;206
48835;56319761476;2021-05-21;38067774;479
48836;42087178241;1991-12-10;61810525;700
48837;14797822393;2017-01-14;39442368;1084
48838;54428441147;1987-02-19;93220540;561
48839;59107343516;1995-03-18;66640001;1084
48840;72627607747;1962-09-19;48914056;643
48841;57207625777;1925-09-29;74343500;540
48842;70957256059;1984-03-25;68500005;252
48843;60666275647;1980-03-02;40253590;382
48844;84962760274;1939-06-23;73370075;564
48845;96375126500;1982-02-02;90240322;863
48846;68423243183;1971-12-14;27933300;825
48847;05256970687;1997-01-04;69017220;693
48848;33771975200;2015-10-12;25977110;255
48849;24299475661;2012-10-18;40365505;883
48850;97858887854;1992-01-07;94130250;1093
48851;24232482377;2017-08-27;29216400;1094
48852;42585982066;2010-08-02;72630253;599
48853;62264524580;1997-03-11;71590635;793
48854;87874897964;1929-09-17;54352300;721
48855;16559647561;1994-03-20;71256180;1084
48856;29992441438;1966-09-30;31652230;350
48857;07150899320;2005-01-30;94175390;904
48858;65366961969;1922-05-25;81350370;760
48859;22409544770;2008-08-03;60415175;972
48860;02482381104;2006-02-08;28616105;647
48861;47634553387;1974-11-13;40335365;975
48862;29817668946;1933-12-02;21557020;1020
48863;86324054129;2003-06-08;23535093;274
48864;48656713573;1964-02-09;95180352;1161
48865;17776566588;1973-12-07;88061701;722
48866;99000482435;1926-03-20;27336300;1160
48867;63405405836;1987-07-14;74483007;373
48868;46941222761;1974-04-01;60040060;797
48869;57323058317;2005-11-12;39895971;639
48870;86073186934;2018-03-12;83221586;1138
48871;01778777218;2009-07-15;59627574;766
48872;38643535115;1962-03-28;74463862;323
48873;41394940489;1997-12-18;60182220;508
48874;87460416928;1962-12-26;89046010;214
48875;86347641484;1975-03-26;58801698;850
48876;33424634456;2005-12-16;41231405;459
48877;72491060933;1938-04-12;75532145;555
48878;59017753430;1995-05-18;23900570;1059
48879;35386500752;2008-05-23;64001932;881
48880;15131831532;1984-03-30;71884042;1034
48881;18341383850;1976-02-16;78005390;545
48882;83186889681;2014-12-18;98020043;333
48883;67249333828;2004-04-10;33080345;769
48884;43129923218;1985-03-23;20251642;410
48885;29252556568;2019-07-25;21940470;818
48886;30190443054;2009-01-15;88503190;499
48887;98364149452;1967-04-28;26465240;1039
48888;62304992180;2006-02-08;26315290;906
48889;18697349404;2003-01-10;27336490;734
48890;84689483295;2008-05-17;60422550;200
48891;87961513717;2006-06-18;51330215;1170
48892;28867336840;2017-05-23;71010200;600
48893;90188657047;2007-10-27;72331522;399
48894;36402425133;2002-08-11;54580544;545
48895;30378988992;2011-11-09;97546134;715
48896;29470921597;1996-09-22;75093210;1039
48897;88655400134;1994-06-22;54160505;325
48898;48538001663;1992-08-15;29010180;772
48899;34446106448;1998-04-24;54768540;777
48900;75874522285;1996-05-09;79610334;767
48901;55859001038;1996-12-29;57601390;496
48902;51086612998;2017-05-13;30710270;937
48903;80547586345;2009-02-06;76810620;1185
48904;46137528685;1970-07-25;21850119;466
48905;44721920915;1966-08-07;89051470;974
48906;45635197753;2004-08-24;72885872;665
48907;05444299198;1963-03-15;42733500;987
48908;82294794172;2004-05-29;72812768;594
48909;96897810738;1998-10-17;84600903;728
48910;39292743835;1983-06-16;88904072;278
48911;62812976941;1964-06-16;58400147;771
48912;63058957010;1998-07-14;75262487;276
48913;95998607481;1982-03-27;29016738;248
48914;01516173497;1996-09-11;32425760;346
48915;43000055349;2006-09-25;40470240;350
48916;20729958751;2008-11-23;24809116;518
48917;56149479082;1992-03-23;84607690;537
48918;66976372090;1936-11-23;66911030;924
48919;75329571032;1994-04-04;31844300;689
48920;95086540828;1985-09-06;81170737;582
48921;69520071635;2006-07-29;41321380;747
48922;70466709457;2005-12-18;42741100;1047
